n,switching_ratio,calls
500,1,3377
500,1,3974
500,1,3514
500,1,2583
500,1,3456
500,1,2975
500,1,3487
500,1,4011
500,1,3003
500,1,2864
500,1,3507
500,1,3920
500,1,3976
500,1,3447
500,1,3024
500,1,4499
500,1,3551
500,1,3864
500,1,3990
500,1,3014
500,1,4024
500,1,3406
500,1,4412
500,1,2990
500,1,2911
500,1,3034
500,1,4507
500,1,3942
500,1,3015
500,1,3451
500,1,3474
500,1,3019
500,1,3532
500,1,4994
500,1,5483
500,1,4024
500,1,3914
500,1,3969
500,1,3059
500,1,3013
500,1,3476
500,1,3468
500,1,3518
500,1,4009
500,1,3408
500,1,2984
500,1,3906
500,1,3056
500,1,3503
500,1,4949
500,1,3426
500,1,3505
500,1,3001
500,1,3551
500,1,3429
500,1,3435
500,1,5400
500,1,4974
500,1,3575
500,1,3486
500,1,2493
500,1,3954
500,1,3455
500,1,4483
500,1,5077
500,1,5526
500,1,3802
500,1,2919
500,1,3045
500,1,3502
500,1,3039
500,1,3039
500,1,2948
500,1,3961
500,1,5414
500,1,2998
500,1,3479
500,1,3034
500,1,3492
500,1,4934
500,1,3466
500,1,4478
500,1,4474
500,1,3031
500,1,3436
500,1,3426
500,1,2984
500,1,3520
500,1,3030
500,1,3508
500,1,3005
500,1,3501
500,1,3836
500,1,3051
500,1,4508
500,1,3479
500,1,4503
500,1,3002
500,1,3439
500,1,2987
500,1,5444
500,1,3898
500,1,3982
500,1,2581
500,1,3030
500,1,2996
500,1,4478
500,1,4411
500,1,2969
500,1,3526
500,1,3403
500,1,5420
500,1,3418
500,1,3471
500,1,5050
500,1,4008
500,1,3454
500,1,2967
500,1,3503
500,1,4006
500,1,5035
500,1,2971
500,1,3015
500,1,3537
500,1,3485
500,1,2970
500,1,5451
500,1,3512
500,1,3505
500,1,3933
500,1,5931
500,1,4026
500,1,3428
500,1,5513
500,1,2968
500,1,3323
500,1,3889
500,1,3408
500,1,3446
500,1,2952
500,1,4881
500,1,2927
500,1,3992
500,1,4422
500,1,2948
500,1,3430
500,1,3465
500,1,3068
500,1,4028
500,1,4365
500,1,3501
500,1,3969
500,1,3939
500,1,5018
500,1,3358
500,1,3513
500,1,3482
500,1,5015
500,1,3468
500,1,3865
500,1,4006
500,1,3465
500,1,3476
500,1,3448
500,1,3961
500,1,3051
500,1,4028
500,1,2986
500,1,4997
500,1,2946
500,1,3512
500,1,3038
500,1,4908
500,1,3533
500,1,2915
500,1,3482
500,1,3437
500,1,3002
500,1,3511
500,1,2507
500,1,4386
500,1,3431
500,1,3980
500,1,4516
500,1,3448
500,1,4895
500,1,2969
500,1,3468
500,1,2958
500,1,3370
500,1,3045
500,1,3987
500,1,4450
500,1,3914
500,1,3017
500,1,2998
500,1,3500
500,1,3429
500,1,3459
500,1,3424
500,1,5016
500,1,3006
500,1,3484
500,1,3430
500,1,3414
500,1,3474
500,1,2314
500,1,3019
500,1,4035
500,1,2947
500,1,3014
500,1,3549
500,1,3553
500,1,4481
500,1,3466
500,1,3495
500,1,4414
500,1,4449
500,1,3999
500,1,3408
500,1,4009
500,1,3520
500,1,3040
500,1,4010
500,1,3973
500,1,3479
500,1,2908
500,1,3018
500,1,3975
500,1,3466
500,1,3953
500,1,2963
500,1,4409
500,1,3536
500,1,3497
500,1,2492
500,1,3437
500,1,3487
500,1,3529
500,1,3473
500,1,3997
500,1,3931
500,1,3453
500,1,2996
500,1,2899
500,1,3497
500,1,3968
500,1,3561
500,1,3444
500,1,4928
500,1,3490
500,1,3495
500,1,2990
500,1,3493
500,1,4033
500,1,3995
500,1,3897
500,1,3036
500,1,2450
500,1,3459
500,1,4004
500,1,3002
500,1,3066
500,1,3998
500,1,3890
500,1,3438
500,1,3464
500,1,3496
500,1,2485
500,1,3982
500,1,3083
500,1,3990
500,1,4014
500,1,3495
500,1,2981
500,1,3008
500,1,4001
500,1,3476
500,1,6449
500,1,4010
500,1,3020
500,1,4475
500,1,3010
500,1,4436
500,1,3508
500,1,3031
500,1,2957
500,1,4493
500,1,2889
500,1,3504
500,1,2976
500,1,4514
500,1,3940
500,1,5964
500,1,3034
500,1,3003
500,1,3962
500,1,3039
500,1,4027
500,1,3488
500,1,3484
500,1,3442
500,1,3004
500,1,3429
500,1,3449
500,1,4430
500,1,4012
500,1,2887
500,1,3042
500,1,3512
500,1,3420
500,1,4023
500,1,2954
500,1,2971
500,1,3487
500,1,2943
500,1,3389
500,1,3918
500,1,3851
500,1,4481
500,1,3503
500,1,3026
500,1,4408
500,1,2950
500,1,3428
500,1,3452
500,1,3501
500,1,3439
500,1,3017
500,1,3461
500,1,2997
500,1,3484
500,1,3504
500,1,3993
500,1,3027
500,1,3049
500,1,3468
500,1,3488
500,1,3055
500,1,3470
500,1,2934
500,1,3444
500,1,3500
500,1,2995
500,1,3484
500,1,3465
500,1,2847
500,1,3416
500,1,3934
500,1,3966
500,1,3032
500,1,3924
500,1,3445
500,1,2989
500,1,4035
500,1,3951
500,1,3899
500,1,2507
500,1,3986
500,1,3454
500,1,2959
500,1,3498
500,1,2979
500,1,3002
500,1,3466
500,1,5511
500,1,4006
500,1,4508
500,1,3046
500,1,3458
500,1,4037
500,1,3005
500,1,3949
500,1,3008
500,1,3045
500,1,3494
500,1,4893
500,1,3045
500,1,3495
500,1,2933
500,1,3962
500,1,3492
500,1,2986
500,1,2928
500,1,3461
500,1,3512
500,1,3859
500,1,4271
500,1,3883
500,1,3317
500,1,2990
500,1,3405
500,1,3896
500,1,3512
500,1,3023
500,1,2994
500,1,3494
500,1,5450
500,1,5413
500,1,4542
500,1,2511
500,1,2945
500,1,3391
500,1,3978
500,1,3450
500,1,3036
500,1,3429
500,1,2987
500,1,3046
500,1,2985
500,1,3441
500,1,3478
500,1,2923
500,1,3528
500,1,4489
500,1,3496
500,1,2985
500,1,3495
500,1,3491
500,1,3438
500,1,3558
500,1,2971
500,1,3009
500,1,2958
500,1,3455
500,1,2913
500,1,2837
500,1,3854
500,1,3026
500,1,3428
500,1,3041
500,1,3437
500,1,3523
500,1,3474
500,1,2960
500,1,2930
500,1,2982
500,1,2961
500,1,3882
500,1,3481
500,1,4009
500,1,2978
500,1,2925
500,1,5414
500,1,3499
500,1,2967
500,1,3016
500,1,3535
500,1,2539
500,1,3356
500,1,3988
500,1,4031
500,1,3425
500,1,3009
500,1,3516
500,1,4025
500,1,4441
500,1,2961
500,1,3501
500,1,3964
500,1,2504
500,1,3979
500,1,2906
500,1,3494
500,1,2570
500,1,3008
500,1,3022
500,1,3449
500,1,3944
500,1,2507
500,1,3422
500,1,4060
500,1,3470
500,1,3516
500,1,3464
500,1,5838
500,1,3407
500,1,3506
500,1,3488
500,1,3981
500,1,3405
500,1,3394
500,1,2958
500,1,4026
500,1,3920
500,1,3990
500,1,3024
500,1,3411
500,1,3494
500,1,3988
500,1,4393
500,1,3464
500,1,3943
500,1,3259
500,1,3494
500,1,3835
500,1,3898
500,1,3436
500,1,3935
500,1,3463
500,1,3919
500,1,3004
500,1,2953
500,1,3982
500,1,3511
500,1,3919
500,1,2983
500,1,3492
500,1,3534
500,1,3487
500,1,3463
500,1,2998
500,1,2956
500,1,3941
500,1,3582
500,1,3442
500,1,3945
500,1,3015
500,1,4043
500,1,4024
500,1,2981
500,1,3042
500,1,4498
500,1,2491
500,1,3482
500,1,5429
500,1,3492
500,1,4051
500,1,3533
500,1,4059
500,1,3511
500,1,3466
500,1,2953
500,1,4486
500,1,3397
500,1,3980
500,1,2979
500,1,2962
500,1,4003
500,1,4698
500,1,3457
500,1,4025
500,1,3552
500,1,4032
500,1,3485
500,1,3913
500,1,3497
500,1,3462
500,1,3412
500,1,4433
500,1,3937
500,1,3977
500,1,3472
500,1,4457
500,1,3501
500,1,3019
500,1,4442
500,1,3432
500,1,3489
500,1,4452
500,1,4018
500,1,3062
500,1,3484
500,1,4045
500,1,4035
500,1,3927
500,1,3478
500,1,3973
500,1,3471
500,1,4032
500,1,3989
500,1,3993
500,1,4915
500,1,3958
500,1,4490
500,1,2982
500,1,2886
500,1,3455
500,1,3481
500,1,3958
500,1,3910
500,1,4559
500,1,2479
500,1,4969
500,1,3010
500,1,5502
500,1,4905
500,1,2958
500,1,3476
500,1,3540
500,1,4485
500,1,3044
500,1,2969
500,1,4497
500,1,3429
500,1,6006
500,1,3029
500,1,3905
500,1,3473
500,1,3540
500,1,3967
500,1,5454
500,1,4497
500,1,3382
500,1,3023
500,1,3019
500,1,4873
500,1,3997
500,1,3008
500,1,3448
500,1,3499
500,1,3014
500,1,2967
500,1,3465
500,1,3448
500,1,3474
500,1,4096
500,1,2492
500,1,4483
500,1,3977
500,1,2944
500,1,3021
500,1,3495
500,1,4977
500,1,4017
500,1,4405
500,1,4447
500,1,3407
500,1,4007
500,1,5990
500,1,3452
500,1,4003
500,1,3941
500,1,3504
500,1,3459
500,1,3988
500,1,3972
500,1,3468
500,1,2506
500,1,3996
500,1,3287
500,1,2586
500,1,3036
500,1,5047
500,1,3030
500,1,2991
500,1,2898
500,1,3534
500,1,3445
500,1,2995
500,1,2973
500,1,3504
500,1,3440
500,1,4809
500,1,3486
500,1,3983
500,1,3062
500,1,3952
500,1,3015
500,1,3952
500,1,3801
500,1,3434
500,1,3948
500,1,4050
500,1,3373
500,1,2873
500,1,3401
500,1,3000
500,1,3436
500,1,3994
500,1,4542
500,1,3520
500,1,4013
500,1,4969
500,1,3495
500,1,2517
500,1,3931
500,1,4399
500,1,3980
500,1,4560
500,1,3930
500,1,4904
500,1,3579
500,1,2988
500,1,3424
500,1,3532
500,1,4262
500,1,3433
500,1,2542
500,1,2910
500,1,3479
500,1,4033
500,1,3498
500,1,2451
500,1,3452
500,1,3009
500,1,5859
500,1,3489
500,1,2970
500,1,3928
500,1,3003
500,1,3479
500,1,3994
500,1,3903
500,1,2967
500,1,3266
500,1,3032
500,1,4027
500,1,3442
500,1,3981
500,1,3977
500,1,4407
500,1,4902
500,1,3969
500,1,3968
500,1,2536
500,1,3533
500,1,2969
500,1,4023
500,1,3994
500,1,2968
500,1,3555
500,1,3443
500,1,5448
500,1,5978
500,1,4460
500,1,3937
500,1,3412
500,1,3474
500,1,5384
500,1,3936
500,1,4554
500,1,3967
500,1,2960
500,1,4899
500,1,3522
500,1,2977
500,1,3922
500,1,3928
500,1,4000
500,1,3530
500,1,3924
500,1,4483
500,1,3017
500,1,2997
500,1,4506
500,1,2534
500,1,2998
500,1,4022
500,1,3490
500,1,2993
500,1,4444
500,1,3443
500,1,3496
500,1,4946
500,1,3920
500,1,2927
500,1,3014
500,1,3447
500,1,3920
500,1,2534
500,1,3403
500,1,3423
500,1,3980
500,1,4412
500,1,2967
500,1,3440
500,1,4005
500,1,3421
500,1,2967
500,1,2951
500,1,2937
500,1,4453
500,1,3955
500,1,3399
500,1,3453
500,1,4005
500,1,3349
500,1,3410
500,1,3441
500,1,3993
500,1,5431
500,1,3976
500,1,4499
500,1,3480
500,1,3011
500,1,2976
500,1,3513
500,1,3541
500,1,3922
500,1,3837
500,1,2935
500,1,3438
500,1,3501
500,1,3042
500,1,4476
500,1,3449
500,1,3433
500,1,3461
500,1,2544
500,1,2501
500,1,3466
500,1,2960
500,1,2993
500,1,4533
500,1,4012
500,1,3462
500,1,4448
500,1,3028
500,1,3447
500,1,4054
500,1,4049
500,1,3434
500,1,3488
500,1,4376
500,1,4429
500,1,4416
500,1,2997
500,1,4812
500,1,3537
500,1,3509
500,1,3931
500,1,3451
500,1,4019
500,1,4920
500,1,4500
500,1,3447
500,1,3453
500,1,3040
500,1,3085
500,1,3043
500,1,5530
500,1,3425
500,1,2963
500,1,3453
500,1,3959
500,1,4363
500,1,3944
500,1,2945
500,1,4022
500,1,4517
500,1,2953
500,1,3481
500,1,2517
500,1,3435
500,1,3512
500,1,2874
500,1,4936
500,1,4861
500,1,2969
500,1,3514
500,1,4054
500,1,2460
500,1,3925
500,1,3385
500,1,2979
500,1,3546
500,1,3946
500,1,4004
500,1,3482
500,1,4487
500,1,3525
500,1,2965
500,1,4013
500,1,3489
500,1,2979
500,1,3350
500,1,4373
500,1,3931
500,1,2983
500,1,3975
500,1,3007
500,1,3984
500,1,3482
500,1,3413
500,1,3527
500,1,2956
500,1,3430
500,1,4023
500,1,4046
500,1,3510
500,1,2970
500,1,3944
500,1,2956
500,1,3947
500,1,5958
500,1,3931
500,1,3479
500,1,3047
500,1,3450
500,1,3983
500,1,3551
500,1,3030
500,1,3387
500,1,3986
500,1,3480
500,1,3456
500,1,4011
500,1,3995
500,1,3513
500,1,3488
500,1,2903
500,1,3432
500,1,3519
500,1,3479
500,1,2954
500,1,3922
500,1,2916
500,1,2975
500,1,4032
500,1,4060
500,1,3468
500,1,3949
500,1,3417
500,1,4003
500,1,4001
500,1,4975
500,1,3404
500,1,3490
500,1,3940
500,1,3989
500,1,3935
500,1,3997
500,1,3520
500,1,4007
500,1,3517
500,1,3428
500,1,4221
500,1,3953
500,1,4451
500,1,3965
500,1,3353
500,1,3045
500,1,3413
500,1,3440
500,1,2991
500,1,4466
500,1,3949
500,1,2943
500,1,3500
500,1,3988
500,1,4031
500,1,6027
500,1,3483
500,1,2974
500,1,3472
500,1,3457
500,1,3708
500,1,3985
500,1,3999
500,1,4987
500,1,3570
500,1,3952
500,1,3439
500,1,2965
500,1,3501
500,1,2973
500,1,2976
500,1,3014
500,1,4061
500,1,3963
500,1,3429
500,1,3476
500,1,2962
500,1,3994
500,1,3438
500,1,3484
500,1,3506
500,1,3477
500,1,2906
500,1,4938
500,1,4475
500,1,3411
500,1,3433
500,1,3529
500,1,2493
500,1,3879
500,1,3565
500,1,3465
500,1,4000
500,1,3430
500,1,2980
500,1,2990
500,1,3478
500,1,3018
500,1,3430
500,1,3937
500,1,2895
500,1,3018
500,1,3918
500,1,2580
500,1,2973
500,1,3431
500,1,3418
500,1,4445
500,1,2998
500,1,3031
500,1,3981
500,1,2917
500,1,3016
500,1,3493
500,1,4004
500,1,2991
500,1,4542
500,1,2959
500,1,3014
500,1,2988
500,1,3515
500,1,3531
500,1,3497
500,1,4379
500,1,3045
500,1,2945
500,1,2499
500,1,3495
500,1,3533
500,1,3458
500,1,3546
500,1,3461
500,1,3518
500,1,3540
500,1,3030
500,1,4461
500,1,4000
500,1,3362
500,1,4458
500,1,4020
500,1,2990
500,1,2990
500,1,3471
500,1,3468
500,1,3469
500,1,3475
500,1,3405
500,1,4013
500,1,2994
500,1,6382
500,1,3509
500,1,3436
500,1,2970
500,1,3493
500,1,5447
500,1,3478
500,1,3943
500,1,2963
500,1,4933
500,1,2948
500,1,4014
500,1,2990
500,1,3004
500,1,3518
500,1,3456
500,1,3904
500,1,3451
500,1,3100
500,1,3958
500,1,3504
500,1,3092
500,1,3483
500,1,4463
500,1,3050
500,1,3458
500,1,3468
500,1,3441
500,1,4937
500,1,3529
500,1,4529
500,1,3448
500,1,4031
500,1,2499
500,1,4033
500,1,3014
500,1,3934
500,1,4042
500,1,3405
500,1,3478
500,1,4962
500,1,3964
500,1,3911
500,1,3881
500,1,3562
500,1,3532
500,1,3949
500,1,3046
500,1,3442
500,1,2545
500,1,3016
500,1,3988
500,1,4917
500,1,3450
500,1,5444
500,1,3049
500,1,2978
500,1,4038
500,1,3999
500,1,4003
500,1,3902
500,1,2538
500,1,2895
500,1,2970
500,1,3383
500,1,3947
500,1,3443
500,1,3348
500,1,4506
500,1,4004
500,1,4490
500,1,4002
500,1,3997
500,1,3978
500,1,3014
500,1,3950
500,1,3471
500,1,3967
500,1,3927
500,1,5441
500,1,3497
500,1,4058
500,1,3423
500,1,3027
500,1,3957
500,1,4045
500,1,2972
500,1,3484
500,1,3029
500,1,3896
500,1,3563
500,1,3010
500,1,3486
500,1,2969
500,1,3422
500,1,3914
500,1,4002
500,1,3545
500,1,3389
500,1,3453
500,1,3496
500,1,3388
500,1,3473
500,1,3952
500,1,3024
500,1,3378
500,1,2548
500,1,2989
500,1,2958
500,1,5872
500,1,3552
500,1,3985
500,1,3520
500,1,3476
500,1,2528
500,1,3952
500,1,3419
500,1,2983
500,1,4444
500,1,4932
500,1,4027
500,1,3019
500,1,3962
500,1,3483
500,1,3545
500,1,3996
500,1,3420
500,1,4512
500,1,3466
500,1,2931
500,1,3983
500,1,3472
500,1,2945
500,1,2988
500,1,4390
500,1,3025
500,1,3435
500,1,3043
500,1,2975
500,1,3045
500,1,3422
500,1,3929
500,1,2958
500,1,3504
500,1,2957
500,1,3542
500,1,3977
500,1,3564
500,1,3001
500,1,4976
500,1,4435
500,1,3499
500,1,3037
500,1,4467
500,1,4564
500,1,3915
500,1,3994
500,1,3532
500,1,4082
500,1,3431
500,1,3524
500,1,4003
500,1,4476
500,1,3970
500,1,5505
500,1,3520
500,1,3405
500,1,3477
500,1,3489
500,1,3034
500,1,3416
500,1,3455
500,1,3509
500,1,3943
500,1,2971
500,1,2989
500,1,3944
500,1,4482
500,1,2877
500,1,3464
500,1,4402
500,1,2984
500,1,3993
500,1,2960
500,1,5423
500,1,2325
500,1,3541
500,1,3465
500,1,3468
500,1,3055
500,1,3007
500,1,3400
500,1,3411
500,1,3428
500,1,3991
500,1,3926
500,1,3001
500,1,4017
500,1,3985
500,1,2992
500,1,3921
500,1,3072
500,1,3010
500,1,3383
500,1,4024
500,1,4071
500,1,4471
500,1,3531
500,1,3485
500,1,3470
500,1,5443
500,1,3548
500,1,4486
500,1,4034
500,1,2948
500,1,3489
500,1,3492
500,1,4007
500,1,3945
500,1,4002
500,1,3478
500,1,3054
500,1,3526
500,1,2911
500,1,3741
500,1,4417
500,1,2982
500,1,3466
500,1,3981
500,1,2932
500,1,3068
500,1,2988
500,1,4044
500,1,2944
500,1,3488
500,1,3482
500,1,3978
500,1,3485
500,1,2885
500,1,3534
500,1,3421
500,1,4971
500,1,3924
500,1,2965
500,1,3036
500,1,5485
500,1,2534
500,1,3932
500,1,2968
500,1,2982
500,1,3404
500,1,3861
500,1,3503
500,1,4557
500,1,3085
500,1,3491
500,1,3923
500,1,3011
500,1,2995
500,1,3454
500,1,2976
500,1,3414
500,1,3484
500,1,3510
500,1,3480
500,1,3460
500,1,3944
500,1,3960
500,1,3462
500,1,4412
500,1,3979
500,1,2966
500,1,3031
500,1,2484
500,1,3841
500,1,4008
500,1,5007
500,1,3538
500,1,3503
500,1,2937
500,1,3011
500,1,4508
500,1,3256
500,1,4487
500,1,3552
500,1,2972
500,1,4437
500,1,3447
500,1,3476
500,1,3440
500,1,4429
500,1,2464
500,1,4489
500,1,3451
500,1,3493
500,1,3914
500,1,2999
500,1,3583
500,1,4016
500,1,3938
500,1,2833
500,1,4536
500,1,3452
500,1,3884
500,1,3508
500,1,2975
500,1,3475
500,1,2503
500,1,3478
500,1,3512
500,1,3015
500,1,3001
500,1,2963
500,1,3327
500,1,3972
500,1,3441
500,1,3044
500,1,2975
500,1,2537
500,1,3524
500,1,3943
500,1,5443
500,1,3533
500,1,4507
500,1,3996
500,1,3018
500,1,3319
500,1,4001
500,1,2960
500,1,4413
500,1,3490
500,1,5520
500,1,3285
500,1,2976
500,1,4523
500,1,3471
500,1,4428
500,1,3468
500,1,3945
500,1,3489
500,1,2994
500,1,3522
500,1,4501
500,1,2554
500,1,3523
500,1,4526
500,1,3013
500,1,4433
500,1,3040
500,1,3992
500,1,3498
500,1,4958
500,1,2918
500,1,2991
500,1,2864
500,1,4076
500,1,3503
500,1,4031
500,1,4488
500,1,3500
500,1,3479
500,1,3484
500,1,3530
500,1,4014
500,1,3498
500,1,3462
500,1,3026
500,1,2858
500,1,3968
500,1,3952
500,1,3530
500,1,3532
500,1,3949
500,1,4015
500,1,4495
500,1,3467
500,1,3007
500,1,3926
500,1,4449
500,1,4469
500,1,3423
500,1,3453
500,1,3407
500,1,4448
500,1,2998
500,1,4007
500,1,4469
500,1,2441
500,1,3503
500,1,3870
500,1,3882
500,1,2981
500,1,3029
500,1,3024
500,1,2534
500,1,4335
500,1,3509
500,1,3016
500,1,3517
500,1,4008
500,1,4009
500,1,2999
500,1,3022
500,1,3004
500,1,3559
500,1,2445
500,1,3988
500,1,4016
500,1,3532
500,1,3988
500,1,3040
500,1,3542
500,1,2571
500,1,2940
500,1,3538
500,1,4402
500,1,3017
500,1,4467
500,1,3520
500,1,2883
500,1,3451
500,1,2915
500,1,3917
500,1,3493
500,1,3530
500,1,3450
500,1,3595
500,1,3464
500,1,3978
500,1,3954
500,1,2930
500,1,3026
500,1,3501
500,1,2893
500,1,3913
500,1,4966
500,1,3009
500,1,5415
500,1,4428
500,1,3445
500,1,3900
500,1,3437
500,1,3511
500,1,2944
500,1,3430
500,1,3940
500,1,3425
500,1,3405
500,1,3518
500,1,4476
500,1,2993
500,1,2991
500,1,4073
500,1,4055
500,1,2995
500,1,3456
500,1,3485
500,1,3532
500,1,3994
500,1,2550
500,1,3524
500,1,3014
500,1,2954
500,1,3888
500,1,4391
500,1,3983
500,1,2913
500,1,3525
500,1,3518
500,1,3985
500,1,3972
500,1,3963
500,1,3373
500,1,2998
500,1,4035
500,1,3371
500,1,2996
500,1,4472
500,1,4473
500,1,3454
500,1,3994
500,1,3977
500,1,3523
500,1,4035
500,1,4013
500,1,3852
500,1,3521
500,1,3469
500,1,3438
500,1,4457
500,1,2993
500,1,4038
500,1,3023
500,1,3520
500,1,4456
500,1,3063
500,1,3010
500,1,3498
500,1,4008
500,1,4865
500,1,3446
500,1,3494
500,1,2988
500,1,2957
500,1,3502
500,1,2954
500,1,3593
500,1,3401
500,1,3511
500,1,3458
500,1,4024
500,1,2997
500,1,2972
500,1,3508
500,1,3974
500,1,2935
500,1,3491
500,1,2982
500,1,4516
500,1,3410
500,1,3469
500,1,3993
500,1,3447
500,1,3012
500,1,4903
500,1,3936
500,1,3409
500,1,2910
500,1,4003
500,1,2998
500,1,3962
500,1,7009
500,1,2966
500,1,3477
500,1,3403
500,1,3511
500,1,3470
500,1,2963
500,1,3560
500,1,3524
500,1,3511
500,1,2990
500,1,3933
500,1,2998
500,1,3499
500,1,4512
500,1,4007
500,1,5010
500,1,3480
500,1,5424
500,1,3415
500,1,2965
500,1,4512
500,1,2957
500,1,3970
500,1,4423
500,1,3333
500,1,2457
500,1,3001
500,1,3909
500,1,3015
500,1,4457
500,1,3380
500,1,4981
500,1,5019
500,1,3455
500,1,3952
500,1,4449
500,1,2993
500,1,3354
500,1,2997
500,1,2945
500,1,3950
500,1,2968
500,1,3431
500,1,3483
500,1,3979
500,1,2949
500,1,3448
500,1,3411
500,1,4006
500,1,4434
500,1,2987
500,1,3993
500,1,3914
500,1,4525
500,1,3430
500,1,3002
500,1,5484
500,1,3534
500,1,3414
500,1,4032
500,1,2996
500,1,3438
500,1,5966
500,1,2968
500,1,6003
500,1,3933
500,1,2997
500,1,3546
500,1,4481
500,1,5479
500,1,4912
500,1,4570
500,1,3951
500,1,3517
500,1,6461
500,1,3367
500,1,3473
500,1,3418
500,1,3954
500,1,3483
500,1,3471
500,1,4484
500,1,3476
500,1,4040
500,1,3423
500,1,3531
500,1,2482
500,1,4531
500,1,4001
500,1,3907
500,1,3425
500,1,3501
500,1,2523
500,1,5416
500,1,4490
500,1,3479
500,1,2483
500,1,4052
500,1,3482
500,1,3985
500,1,4445
500,1,3508
500,1,3445
500,1,3962
500,1,3903
500,1,3270
500,1,3973
500,1,4021
500,1,2995
500,1,3983
500,1,3456
500,1,3486
500,1,3497
500,1,3990
500,1,2490
500,1,3873
500,1,3563
500,1,5526
500,1,3527
500,1,3946
500,1,3006
500,1,2981
500,1,4430
500,1,3856
500,1,3983
500,1,3011
500,1,2519
500,1,3976
500,1,3465
500,1,2928
500,1,3010
500,1,4018
500,1,3010
500,1,2988
500,1,3507
500,1,4031
500,1,4961
500,1,3449
500,1,4465
500,1,4531
500,1,4505
500,1,3485
500,1,3448
500,1,3005
500,1,3585
500,1,3565
500,1,3039
500,1,4559
500,1,3467
500,1,3417
500,1,4977
500,1,3375
500,1,3488
500,1,3018
500,1,3470
500,1,3532
500,1,3475
500,1,3033
500,1,3503
500,1,3483
500,1,3041
500,1,3944
500,1,3059
500,1,3050
500,1,3966
500,1,3492
500,1,2538
500,1,3941
500,1,3473
500,1,3402
500,1,4056
500,1,2512
500,1,2993
500,1,3415
500,1,3486
500,1,4006
500,1,3032
500,1,3023
500,1,3530
500,1,3473
500,1,3010
500,1,3981
500,1,4404
500,1,4513
500,1,3508
500,1,2914
500,1,2936
500,1,2959
500,1,4015
500,1,4464
500,1,3495
500,1,3424
500,1,3993
500,1,3409
500,1,3524
500,1,3494
500,1,3451
500,1,4958
500,1,3903
500,1,3493
500,1,3480
500,1,3560
500,1,3493
500,1,3488
500,1,4014
500,1,2944
500,1,2979
500,1,3983
500,1,4051
500,1,3444
500,1,3330
500,1,3005
500,1,4477
500,1,3054
500,1,3539
500,1,2969
500,1,2985
500,1,3482
500,1,3008
500,1,2928
500,1,2987
500,1,3535
500,1,3952
500,1,3494
500,1,2444
500,1,3501
500,1,5950
500,1,3260
500,1,3383
500,1,2956
500,1,3459
500,1,3023
500,1,3481
500,1,3954
500,1,3367
500,1,3463
500,1,3004
500,1,3528
500,1,3970
500,1,3502
500,1,4019
500,1,4006
500,1,3978
500,1,3326
500,1,5940
500,1,2949
500,1,4453
500,1,3444
500,1,3457
500,1,2996
500,1,3471
500,1,2956
500,1,2957
500,1,2998
500,1,4471
500,1,4033
500,1,2914
500,1,3960
500,1,2484
500,1,2964
500,1,3010
500,1,4541
500,1,2953
500,1,3490
500,1,3069
500,1,4453
500,1,2956
500,1,3934
500,1,3424
500,1,3390
500,1,2975
500,1,3506
500,1,3430
500,1,2504
500,1,3499
500,1,4497
500,1,3390
500,1,3984
500,1,2931
500,1,4474
500,1,3454
500,1,3044
500,1,2946
500,1,3502
500,1,2975
500,1,3462
500,1,3990
500,1,5468
500,1,3012
500,1,2993
500,1,3454
500,1,3999
500,1,3522
500,1,3546
500,1,3520
500,1,3349
500,1,3501
500,1,3972
500,1,5471
500,1,4928
500,1,3901
500,1,3926
500,1,4910
500,1,3429
500,1,2983
500,1,3474
500,1,4002
500,1,3000
500,1,4003
500,1,3419
500,1,3017
500,1,3991
500,1,3446
500,1,3962
500,1,2968
500,1,3882
500,1,2927
500,1,3958
500,1,3493
500,1,2939
500,1,3929
500,1,3035
500,1,3069
500,1,3051
500,1,3428
500,1,3970
500,1,3909
500,1,2977
500,1,2990
500,1,3912
500,1,3968
500,1,4050
500,1,3510
500,1,3522
500,1,3990
500,1,3019
500,1,3395
500,1,4005
500,1,3912
500,1,3052
500,1,2975
500,1,3891
500,1,2469
500,1,3063
500,1,3469
500,1,2991
500,1,3520
500,1,3943
500,1,4020
500,1,4922
500,1,3541
500,1,3949
500,1,3021
500,1,3003
500,1,3924
500,1,3991
500,1,3044
500,1,3462
500,1,3449
500,1,2926
500,1,4015
500,1,3486
500,1,3430
500,1,3375
500,1,4018
500,1,4459
500,1,3517
500,1,3498
500,1,3963
500,1,3496
500,1,3040
500,1,3476
500,1,3811
500,1,3970
500,1,3021
500,1,3036
500,1,2982
500,1,3039
500,1,3452
500,1,4009
500,1,3480
500,1,3039
500,1,3047
500,1,3526
500,1,3856
500,1,4953
500,1,4349
500,1,3983
500,1,3041
500,1,3916
500,1,2954
500,1,4010
500,1,2967
500,1,3961
500,1,3445
500,1,4413
500,1,2902
500,1,3001
500,1,3028
500,1,3931
500,1,3383
500,1,3038
500,1,3373
500,1,3420
500,1,3959
500,1,3388
500,1,3544
500,1,3367
500,1,3958
500,1,3041
500,1,3865
500,1,3478
500,1,3501
500,1,3490
500,1,3570
500,1,3462
500,1,4006
500,1,3006
500,1,3428
500,1,3946
500,1,2906
500,1,3468
500,1,3484
500,1,2926
500,1,4001
500,1,3406
500,1,3961
500,1,4006
500,1,3543
500,1,3421
